"sl_rowIdx","labels","start","end","db_uuid","session","bundle","start_item_id","end_item_id","level","attribute","start_item_seq_idx","end_item_seq_idx","type","sample_start","sample_end","sample_rate","times_orig","times_rel","times_norm","F1","F2","F3","F4"
26,"e",17837.8344671202,17877.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",736,736,"MAU","MAU",241,241,"SEGMENT",786649,788412,44100,17875.8344671202,38,0.95,318.349999999999,2684.49999999986,3445.10000000007,4154.99999999997
26,"e",17837.8344671202,17877.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",736,736,"MAU","MAU",241,241,"SEGMENT",786649,788412,44100,17877.8344671202,40,1,318,2646,3445.10000000007,4148
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18027.8344671202,0,0,315.999999999927,803,2820.14999999986,3570
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18032.8344671202,5,0.05,315.999999999927,778.500000000258,2785,3570
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18037.8344671202,10,0.1,327.800000000124,778.500000000258,2709.25000000148,3516.64999999927
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18042.8344671202,15,0.15,333.399999999992,788.599999999966,2640.19999999949,3582.70000000116
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18047.8344671202,20,0.2,334.100000000048,792.900000000112,2640.19999999949,3668.5
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18052.8344671202,25,0.25,339.75,799.75,2640.19999999949,3715.80000000112
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18057.8344671202,30,0.3,348.999999999962,806.799999999985,3158.30000000478,3896.70000000625
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18062.8344671202,35,0.35,359.149999999912,816.449999999896,3158.30000000478,3896.70000000625
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18067.8344671202,40,0.4,360.349999999988,825.799999999999,2884.20000000002,3677.24999999998
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18072.8344671202,45,0.45,360.349999999988,833.400000000032,2826.6999999999,3671
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18077.8344671202,50,0.5,359.449999999996,841.5,2819.95000000004,3671
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18082.8344671202,55,0.55,359.449999999996,851.849999999948,2819.5,3641.80000000023
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18087.8344671202,60,0.6,360.600000000021,862.199999999936,2799.40000000031,3641.80000000023
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18092.8344671202,65,0.65,360.600000000021,870.149999999953,2799.40000000031,3662.39999999987
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18097.8344671202,70,0.7,359,879.600000000046,2819.60000000024,3693.00000000019
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18102.8344671202,75,0.75,358.300000000004,891,2845.00000000008,3737.5
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18107.8344671202,80,0.8,358.000000000021,900.999999999979,2845.00000000008,3770.19999999991
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18112.8344671202,85,0.85,352.950000000056,903.200000000082,2828.85000000001,3789.69999999986
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18117.8344671202,90,0.9,346.100000000093,903.200000000082,2828.85000000001,3806.8999999998
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18122.8344671202,95,0.95,337.349999999952,895.599999999971,2831.15000000001,3825.05000000008
27,"o",18027.8344671202,18127.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",740,740,"MAU","MAU",245,245,"SEGMENT",795028,799437,44100,18127.8344671202,100,1,337.349999999952,888,2834,3825.05000000008
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18257.8344671202,0,0,410,864,2918.50000000013,3770
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18260.3344671202,2.5,0.05,414.049999999983,856.350000000032,2918.50000000013,3756.05000000006
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18262.8344671202,5,0.1,418.099999999967,848.700000000063,2892.59999999979,3756.05000000006
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18265.3344671202,7.5,0.15,418.200000000008,845.950000000017,2892.59999999979,3763.49999999959
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18267.8344671202,10,0.2,418.200000000008,845.950000000017,2908.79999999971,3794.99999999944
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18270.3344671202,12.5,0.25,418,846.749999999944,2924.24999999983,3805.49999999999
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18272.8344671202,15,0.3,418,851.700000000021,2939.10000000006,3805.49999999999
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18275.3344671202,17.5,0.35,417.849999999994,855.75000000003,2947.79999999999,3802.79999999995
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18277.8344671202,20,0.4,417.399999999996,858.00000000002,2947.79999999999,3799.19999999997
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18280.3344671202,22.5,0.45,416.949999999998,860.150000000007,2943.54999999985,3794.94999999995
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18282.8344671202,25,0.5,416.5,861.5,2912.5,3785.5
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18285.3344671202,27.5,0.55,416.5,862.200000000008,2881.45000000015,3776.05000000005
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18287.8344671202,30,0.6,417.199999999988,862.200000000008,2856.40000000022,3773.80000000001
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18290.3344671202,32.5,0.65,418.549999999982,861.899999999976,2832.10000000032,3772.45000000002
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18292.8344671202,35,0.7,421.399999999936,861.899999999976,2832.10000000032,3750.70000000057
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18295.3344671202,37.5,0.75,424.999999999919,862.80000000005,2827.29999999991,3718.75000000072
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18297.8344671202,40,0.8,425.050000000004,862.80000000005,2821.20000000057,3698.80000000009
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18300.3344671202,42.5,0.85,425.050000000004,860.100000000008,2790.15000000009,3693.85000000001
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18302.8344671202,45,0.9,425.050000000004,859.100000000004,2764.69999999995,3688.69999999995
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18305.3344671202,47.5,0.95,429.500000000019,859.100000000004,2758.84999999998,3682.84999999998
28,"o",18257.8344671202,18307.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",744,744,"MAU","MAU",249,249,"SEGMENT",805171,807375,44100,18307.8344671202,50,1,434,860,2758.84999999998,3682.84999999998
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18657.8344671202,0,0,783,1581.74999999985,2758.74999999974,3981.74999999974
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18659.3344671202,1.50000000000018,0.05,785.50000000004,1581.74999999985,2758.74999999974,3981.74999999974
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18660.8344671202,3.00000000000036,0.1,788.00000000008,1572.4999999997,2742.49999999948,3965.49999999948
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18662.3344671202,4.50000000000055,0.15,790.50000000012,1563.24999999956,2726.24999999922,3949.24999999922
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18663.8344671202,6.00000000000073,0.2,793.000000000224,1553.99999999979,2725.00000000089,3932.99999999962
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18665.3344671202,7.50000000000091,0.25,796.500000000208,1550.74999999981,2725.00000000089,3926.99999999964
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18666.8344671202,9.00000000000109,0.3,800.000000000193,1547.49999999982,2740.00000000083,3920.99999999967
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18668.3344671202,10.5000000000013,0.35,803.500000000178,1544.24999999983,2755.00000000076,3914.9999999997
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18669.8344671202,12.0000000000015,0.4,804.999999999914,1541.50000000002,2770.00000000017,3914.9999999997
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18671.3344671202,13.5000000000016,0.45,804.999999999914,1541.50000000002,2773.75000000016,3918.75000000042
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18672.8344671202,15.0000000000018,0.5,802.999999999922,1542.00000000002,2777.50000000015,3928.50000000038
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18674.3344671202,16.500000000002,0.55,800.999999999929,1542.50000000002,2781.25000000013,3938.25000000035
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18675.8344671202,18.0000000000022,0.6,800.000000000028,1542.50000000002,2781.25000000013,3938.25000000035
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18677.3344671202,19.5000000000024,0.65,800.000000000028,1536.99999999983,2754.74999999917,3936.49999999968
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18678.8344671202,21.0000000000025,0.7,801.000000000023,1530.99999999986,2724.4999999993,3924.99999999973
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18680.3344671202,22.5000000000027,0.75,802.000000000019,1524.99999999989,2694.24999999943,3913.49999999978
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18681.8344671202,24.0000000000029,0.8,803.000000000018,1518.9999999998,2663.99999999968,3901.99999999993
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18683.3344671202,25.5000000000031,0.85,804.250000000014,1504.99999999985,2641.99999999976,3896.99999999995
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18684.8344671202,27.0000000000033,0.9,805.500000000009,1490.9999999999,2619.99999999984,3891.99999999996
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18686.3344671202,28.5000000000035,0.95,806.750000000005,1476.99999999995,2597.99999999992,3886.99999999998
29,"a",18657.8344671202,18687.8344671202,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",752,752,"MAU","MAU",257,257,"SEGMENT",822811,824133,44100,18687.8344671202,30.0000000000036,1,806.750000000005,1476.99999999995,2597.99999999992,3886.99999999998
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19678.8321995465,0,0,330,2368,3186,4132
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19680.8321995465,2.00000000000018,0.05,327.549999999994,2386.20000000005,3192.30000000002,4166.65000000009
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19682.8321995465,4.00000000000036,0.1,325.350000000107,2404.40000000009,3198.34999999974,4201.30000000017
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19684.8321995465,6.00000000000055,0.15,325.350000000107,2404.40000000009,3198.34999999974,4201.30000000017
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19686.8321995465,8.00000000000073,0.2,341.800000000041,2389.19999999993,3158.7999999999,4197.79999999993
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19688.8321995465,10.0000000000009,0.25,358.249999999974,2362.25000000004,3119.25000000006,4168.75000000005
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19690.8321995465,12.0000000000011,0.3,358.750000000076,2362.25000000004,3119.25000000006,4168.75000000005
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19692.8321995465,14.0000000000013,0.35,358.750000000076,2365.04999999985,3127.44999999975,4175.89999999981
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19694.8321995465,16.0000000000015,0.4,350.000000000105,2382.19999999979,3155.79999999966,4197.59999999974
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19696.8321995465,18.0000000000016,0.45,350.000000000105,2399.49999999973,3176.04999999985,4210.14999999999
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19698.8321995465,20.0000000000018,0.5,358.499999999814,2416.99999999966,3185.49999999981,4210.49999999999
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19700.8321995465,22.000000000002,0.55,367.949999999776,2434.49999999958,3185.49999999981,4210.84999999999
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19702.8321995465,24.0000000000022,0.6,367.949999999776,2435.4,3179.60000000055,4213.59999999993
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19704.8321995465,26.0000000000024,0.65,365.4,2435.4,3145.65,4218.15
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19706.8321995465,28.0000000000026,0.7,362.250000000059,2431.19999999993,3117.2500000004,4219.74999999989
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19708.8321995465,30.0000000000027,0.75,362.250000000059,2430,3117.2500000004,4219.74999999989
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19710.8321995465,32.0000000000029,0.8,365.400000000048,2430,3138.60000000033,4213.79999999991
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19712.8321995465,34.0000000000031,0.85,368.550000000038,2430,3152.4999999999,4207.84999999993
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19714.8321995465,36.0000000000033,0.9,369.300000000003,2428.19999999998,3152.4999999999,4203.39999999997
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19716.8321995465,38.0000000000035,0.95,369.650000000001,2426.09999999999,3140.24999999995,4199.19999999998
30,"e",19678.8321995465,19718.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",756,756,"MAU","MAU",261,261,"SEGMENT",867837,869600,44100,19718.8321995465,40.0000000000036,1,369.650000000001,2426.09999999999,3140.24999999995,4199.19999999998
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20448.8321995465,0,0,363.300000000086,2532,3229,4330.39999999836
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20458.8321995465,10.0000000000002,0.05,363.300000000086,2587.80000000015,3373.2999999996,4466.60000000075
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20468.8321995465,20.0000000000004,0.1,367.200000000017,2648.39999999968,3373.2999999996,4349.7000000006
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20478.8321995465,30.0000000000005,0.15,372.199999999976,2672.80000000018,3254.19999999897,4349.7000000006
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20488.8321995465,40.0000000000007,0.2,372.199999999976,2677,3254.19999999897,4346.19999999866
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20498.8321995465,50.0000000000009,0.25,372.199999999976,2677,3307,4303.1999999989
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20508.8321995465,60.0000000000011,0.3,373.400000000012,2737.59999999962,3307,4289
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20518.8321995465,70.0000000000013,0.35,373.400000000012,2749.80000000056,3257.79999999929,4223.59999999969
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20528.8321995465,80.0000000000014,0.4,374.099999999988,2737.59999999962,3257.79999999929,4212.59999999985
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20538.8321995465,90.0000000000016,0.45,381.799999999984,2601.50000000068,3257.79999999929,4160.39999999923
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20548.8321995465,100.000000000002,0.5,388,2598,3097.89999999959,4092.70000000054
31,"e",20448.8321995465,20648.8321995465,"af22f576-a0af-11ed-ac71-cf6ebeeeda9f","0000","DemoDrehu",770,770,"MAU","MAU",275,275,"SEGMENT",901794,910613,44100,20558.8321995465,110.000000000002,0.55,388,2513.30000000059,3097.89999999959,4092.70000000054
